ENSMUST00000020756	20	A
ENSMUST00000020769	10	D
ENSMUST00000020769	11	A
ENSMUST00000020843	39	D
ENSMUST00000020843	40	A
ENSMUST00000020899	7	D
ENSMUST00000020899	8	A
ENSMUST00000020908	4	D
ENSMUST00000020908	5	A
ENSMUST00000020920	16	D
ENSMUST00000020920	17	A
ENSMUST00000020929	3	D
ENSMUST00000020929	4	A
ENSMUST00000020985	8	D
ENSMUST00000020985	9	A
ENSMUST00000021039	3	D
ENSMUST00000021039	4	A
ENSMUST00000021046	2	D
ENSMUST00000021046	3	A
ENSMUST00000021056	2	D
ENSMUST00000021056	3	A
ENSMUST00000021056	21	D
ENSMUST00000021056	22	A
ENSMUST00000021084	2	D
ENSMUST00000021084	3	A
ENSMUST00000021091	4	D
ENSMUST00000021091	5	A
ENSMUST00000021164	2	D
ENSMUST00000021164	3	A
ENSMUST00000021180	3	D
ENSMUST00000021180	4	A
ENSMUST00000021234	1	D
ENSMUST00000021234	2	A
ENSMUST00000021311	9	D
ENSMUST00000021311	10	A
ENSMUST00000021314	8	D
ENSMUST00000021314	9	A
ENSMUST00000021359	8	D
ENSMUST00000021359	9	A
ENSMUST00000021379	3	D
ENSMUST00000021379	4	A
ENSMUST00000021458	19	D
ENSMUST00000021458	20	A
ENSMUST00000021496	1	D
ENSMUST00000021496	2	A
ENSMUST00000021523	6	D
ENSMUST00000021523	7	A
ENSMUST00000021605	3	D
ENSMUST00000021605	4	A
ENSMUST00000021639	3	D
ENSMUST00000021639	4	A
ENSMUST00000021667	3	D
ENSMUST00000021667	4	A
ENSMUST00000021750	59	D
ENSMUST00000021750	60	A
ENSMUST00000021750	75	D
ENSMUST00000021750	76	A
ENSMUST00000021785	10	D
ENSMUST00000021785	11	A
ENSMUST00000021785	14	D
ENSMUST00000021785	15	A
ENSMUST00000021911	2	D
ENSMUST00000021911	3	A
ENSMUST00000021911	3	D
ENSMUST00000021911	4	A
ENSMUST00000021926	6	D
ENSMUST00000021926	7	A
ENSMUST00000021948	10	D
ENSMUST00000021948	11	A
ENSMUST00000022023	1	D
ENSMUST00000022023	2	A
ENSMUST00000022078	1	D
ENSMUST00000022078	2	A
ENSMUST00000022099	12	D
ENSMUST00000022099	13	A
ENSMUST00000022207	2	D
ENSMUST00000022207	3	A
ENSMUST00000022220	6	D
ENSMUST00000022220	7	A
ENSMUST00000022271	7	D
ENSMUST00000022271	8	A
ENSMUST00000022348	13	D
ENSMUST00000022348	14	A
ENSMUST00000022349	12	D
ENSMUST00000022349	13	A
ENSMUST00000022356	10	D
ENSMUST00000022356	11	A
ENSMUST00000022391	15	D
ENSMUST00000022391	16	A
ENSMUST00000022460	7	D
ENSMUST00000022460	8	A
ENSMUST00000022470	15	D
ENSMUST00000022470	16	A
ENSMUST00000022496	1	D
ENSMUST00000022496	2	A
ENSMUST00000022508	9	D
ENSMUST00000022508	10	A
ENSMUST00000022511	8	D
ENSMUST00000022511	9	A
ENSMUST00000022511	9	D
ENSMUST00000022511	10	A
ENSMUST00000022511	10	D
ENSMUST00000022511	11	A
ENSMUST00000022548	3	D
ENSMUST00000022548	4	A
ENSMUST00000022567	36	D
ENSMUST00000022567	37	A
ENSMUST00000022567	37	D
ENSMUST00000022567	38	A
ENSMUST00000022573	7	D
ENSMUST00000022573	8	A
ENSMUST00000022599	11	D
ENSMUST00000022599	12	A
ENSMUST00000022599	23	D
ENSMUST00000022599	24	A
ENSMUST00000022601	1	D
ENSMUST00000022601	2	A
ENSMUST00000022618	13	D
ENSMUST00000022618	14	A
ENSMUST00000022641	6	D
ENSMUST00000022641	7	A
ENSMUST00000022642	16	D
ENSMUST00000022642	17	A
ENSMUST00000022650	7	D
ENSMUST00000022650	8	A
ENSMUST00000022696	16	D
ENSMUST00000022696	17	A
ENSMUST00000022857	4	D
ENSMUST00000022857	5	A
ENSMUST00000022909	2	D
ENSMUST00000022909	3	A
ENSMUST00000022947	17	D
ENSMUST00000022947	18	A
ENSMUST00000022976	6	D
ENSMUST00000022976	7	A
ENSMUST00000023083	2	D
ENSMUST00000023083	3	A
ENSMUST00000023191	4	D
ENSMUST00000023191	5	A
ENSMUST00000023206	8	D
ENSMUST00000023206	9	A
ENSMUST00000023221	8	D
ENSMUST00000023221	9	A
ENSMUST00000023226	24	D
ENSMUST00000023226	25	A
ENSMUST00000023276	19	D
ENSMUST00000023276	20	A
ENSMUST00000023283	2	D
ENSMUST00000023283	3	A
ENSMUST00000023312	11	D
ENSMUST00000023312	12	A
ENSMUST00000023330	19	D
ENSMUST00000023330	20	A
ENSMUST00000023387	4	D
ENSMUST00000023387	5	A
ENSMUST00000023444	18	D
ENSMUST00000023444	19	A
ENSMUST00000023448	11	D
ENSMUST00000023448	12	A
ENSMUST00000023453	2	D
ENSMUST00000023453	3	A
ENSMUST00000023501	14	D
ENSMUST00000023501	15	A
ENSMUST00000023531	5	D
ENSMUST00000023531	6	A
ENSMUST00000023587	1	D
ENSMUST00000023587	2	A
ENSMUST00000023598	7	D
ENSMUST00000023598	8	A
ENSMUST00000023600	14	D
ENSMUST00000023600	15	A
ENSMUST00000023652	7	D
ENSMUST00000023652	8	A
ENSMUST00000023707	1	D
ENSMUST00000023707	2	A
ENSMUST00000023712	5	D
ENSMUST00000023712	6	A
ENSMUST00000023741	22	D
ENSMUST00000023741	23	A
ENSMUST00000023774	7	D
ENSMUST00000023774	8	A
ENSMUST00000023797	1	D
ENSMUST00000023797	2	A
ENSMUST00000024112	9	D
ENSMUST00000024112	10	A
ENSMUST00000024171	5	D
ENSMUST00000024171	6	A
ENSMUST00000024233	1	D
ENSMUST00000024233	2	A
ENSMUST00000024270	2	D
ENSMUST00000024270	3	A
ENSMUST00000024599	15	D
ENSMUST00000024599	16	A
ENSMUST00000024706	7	D
ENSMUST00000024706	8	A
ENSMUST00000024717	8	D
ENSMUST00000024717	9	A
ENSMUST00000024725	9	D
ENSMUST00000024725	10	A
ENSMUST00000024727	5	D
ENSMUST00000024727	6	A
ENSMUST00000024810	3	D
ENSMUST00000024810	4	A
ENSMUST00000024839	4	D
ENSMUST00000024839	5	A
ENSMUST00000024854	4	D
ENSMUST00000024854	5	A
ENSMUST00000024880	5	D
ENSMUST00000024880	6	A
ENSMUST00000024905	6	D
ENSMUST00000024905	7	A
ENSMUST00000024958	3	D
ENSMUST00000024958	4	A
ENSMUST00000024979	6	D
ENSMUST00000024979	7	A
ENSMUST00000024979	22	D
ENSMUST00000024979	23	A
ENSMUST00000024988	29	D
ENSMUST00000024988	30	A
ENSMUST00000025014	2	D
ENSMUST00000025014	3	A
ENSMUST00000025079	7	D
ENSMUST00000025079	8	A
ENSMUST00000025083	18	D
ENSMUST00000025083	19	A
ENSMUST00000025109	5	D
ENSMUST00000025109	6	A
ENSMUST00000025137	17	D
ENSMUST00000025137	18	A
ENSMUST00000025178	10	D
ENSMUST00000025178	11	A
ENSMUST00000025215	7	D
ENSMUST00000025215	8	A
ENSMUST00000025337	11	D
ENSMUST00000025337	12	A
ENSMUST00000025337	24	D
ENSMUST00000025337	25	A
ENSMUST00000025350	2	D
ENSMUST00000025350	3	A
ENSMUST00000025350	10	D
ENSMUST00000025350	11	A
ENSMUST00000025391	9	D
ENSMUST00000025391	10	A
ENSMUST00000025404	1	D
ENSMUST00000025404	2	A
ENSMUST00000025420	3	D
ENSMUST00000025420	4	A
ENSMUST00000025497	53	D
ENSMUST00000025497	54	A
ENSMUST00000025649	25	D
ENSMUST00000025649	26	A
ENSMUST00000025739	13	D
ENSMUST00000025739	14	A
ENSMUST00000025778	21	D
ENSMUST00000025778	22	A
ENSMUST00000025831	31	D
ENSMUST00000025831	32	A
ENSMUST00000025834	2	D
ENSMUST00000025834	3	A
ENSMUST00000025840	7	D
ENSMUST00000025840	8	A
ENSMUST00000025856	13	D
ENSMUST00000025856	14	A
ENSMUST00000025921	14	D
ENSMUST00000025921	15	A
ENSMUST00000025930	19	D
ENSMUST00000025930	20	A
ENSMUST00000025930	21	D
ENSMUST00000025930	22	A
ENSMUST00000025930	24	D
ENSMUST00000025930	25	A
ENSMUST00000025956	18	D
ENSMUST00000025956	19	A
ENSMUST00000025986	2	D
ENSMUST00000025986	3	A
ENSMUST00000025986	16	D
ENSMUST00000025986	17	A
ENSMUST00000026008	1	D
ENSMUST00000026008	2	A
ENSMUST00000026043	10	D
ENSMUST00000026043	11	A
ENSMUST00000026045	19	D
ENSMUST00000026045	20	A
ENSMUST00000026092	1	D
ENSMUST00000026092	2	A
ENSMUST00000026194	14	D
ENSMUST00000026194	15	A
ENSMUST00000026292	54	D
ENSMUST00000026292	55	A
ENSMUST00000026324	2	D
ENSMUST00000026324	3	A
ENSMUST00000026354	7	D
ENSMUST00000026354	8	A
ENSMUST00000026448	6	D
ENSMUST00000026448	7	A
ENSMUST00000026461	7	D
ENSMUST00000026461	8	A
ENSMUST00000026485	1	D
ENSMUST00000026485	2	A
ENSMUST00000026555	4	D
ENSMUST00000026555	5	A
ENSMUST00000026667	11	D
ENSMUST00000026667	12	A
ENSMUST00000026699	9	D
ENSMUST00000026699	10	A
ENSMUST00000026704	4	D
ENSMUST00000026704	5	A
ENSMUST00000026740	103	D
ENSMUST00000026740	104	A
ENSMUST00000026900	17	D
ENSMUST00000026900	18	A
ENSMUST00000026997	4	D
ENSMUST00000026997	5	A
ENSMUST00000027040	12	D
ENSMUST00000027040	13	A
ENSMUST00000027066	12	D
ENSMUST00000027066	13	A
ENSMUST00000027123	4	D
ENSMUST00000027123	5	A
ENSMUST00000027127	23	D
ENSMUST00000027127	24	A
ENSMUST00000027128	18	D
ENSMUST00000027128	19	A
ENSMUST00000027178	10	D
ENSMUST00000027178	11	A
ENSMUST00000027202	7	D
ENSMUST00000027202	8	A
ENSMUST00000027214	3	D
ENSMUST00000027214	4	A
ENSMUST00000027214	13	D
ENSMUST00000027214	14	A
ENSMUST00000027252	8	D
ENSMUST00000027252	9	A
ENSMUST00000027289	15	D
ENSMUST00000027289	16	A
ENSMUST00000027362	3	D
ENSMUST00000027362	4	A
ENSMUST00000027381	3	D
ENSMUST00000027381	4	A
ENSMUST00000027421	27	D
ENSMUST00000027421	28	A
ENSMUST00000027470	9	D
ENSMUST00000027470	10	A
ENSMUST00000027505	4	D
ENSMUST00000027505	5	A
ENSMUST00000027569	3	D
ENSMUST00000027569	4	A
ENSMUST00000027575	3	D
ENSMUST00000027575	4	A
ENSMUST00000027580	11	D
ENSMUST00000027580	12	A
ENSMUST00000027623	1	D
ENSMUST00000027623	2	A
ENSMUST00000027690	1	D
ENSMUST00000027690	2	A
ENSMUST00000027743	2	D
ENSMUST00000027743	3	A
ENSMUST00000027785	9	D
ENSMUST00000027785	10	A
ENSMUST00000027817	32	D
ENSMUST00000027817	33	A
ENSMUST00000027833	11	D
ENSMUST00000027833	12	A
ENSMUST00000027863	4	D
ENSMUST00000027863	5	A
ENSMUST00000027877	7	D
ENSMUST00000027877	8	A
ENSMUST00000027897	9	D
ENSMUST00000027897	10	A
ENSMUST00000027989	5	D
ENSMUST00000027989	6	A
ENSMUST00000028118	3	D
ENSMUST00000028118	4	A
ENSMUST00000028199	2	D
ENSMUST00000028199	3	A
ENSMUST00000028200	2	D
ENSMUST00000028200	3	A
ENSMUST00000028207	7	D
ENSMUST00000028207	8	A
ENSMUST00000028224	19	D
ENSMUST00000028224	20	A
ENSMUST00000028233	34	D
ENSMUST00000028233	35	A
ENSMUST00000028286	1	D
ENSMUST00000028286	2	A
ENSMUST00000028306	3	D
ENSMUST00000028306	4	A
ENSMUST00000028320	1	D
ENSMUST00000028320	2	A
ENSMUST00000028362	16	D
ENSMUST00000028362	17	A
ENSMUST00000028377	2	D
ENSMUST00000028377	3	A
ENSMUST00000028377	23	D
ENSMUST00000028377	24	A
ENSMUST00000028525	14	D
ENSMUST00000028525	15	A
ENSMUST00000028633	62	D
ENSMUST00000028633	63	A
ENSMUST00000028639	10	D
ENSMUST00000028639	11	A
ENSMUST00000028694	6	D
ENSMUST00000028694	7	A
ENSMUST00000028767	16	D
ENSMUST00000028767	17	A
ENSMUST00000028814	6	D
ENSMUST00000028814	7	A
ENSMUST00000028855	14	D
ENSMUST00000028855	15	A
ENSMUST00000028858	7	D
ENSMUST00000028858	8	A
ENSMUST00000028866	6	D
ENSMUST00000028866	7	A
ENSMUST00000028900	15	D
ENSMUST00000028900	16	A
ENSMUST00000028911	9	D
ENSMUST00000028911	10	A
ENSMUST00000028926	6	D
ENSMUST00000028926	7	A
ENSMUST00000028982	9	D
ENSMUST00000028982	10	A
ENSMUST00000028991	5	D
ENSMUST00000028991	6	A
ENSMUST00000029069	3	D
ENSMUST00000029069	4	A
ENSMUST00000029178	4	D
ENSMUST00000029178	5	A
ENSMUST00000029194	1	D
ENSMUST00000029194	2	A
ENSMUST00000029201	9	D
ENSMUST00000029201	10	A
ENSMUST00000029240	2	D
ENSMUST00000029240	3	A
ENSMUST00000029257	18	D
ENSMUST00000029257	19	A
ENSMUST00000029309	1	D
ENSMUST00000029309	2	A
ENSMUST00000029347	1	D
ENSMUST00000029347	2	A
ENSMUST00000029404	27	D
ENSMUST00000029404	28	A
ENSMUST00000029422	4	D
ENSMUST00000029422	5	A
ENSMUST00000029433	13	D
ENSMUST00000029433	14	A
ENSMUST00000029438	1	D
ENSMUST00000029438	2	A
ENSMUST00000029438	10	D
ENSMUST00000029438	11	A
ENSMUST00000029446	10	D
ENSMUST00000029446	11	A
ENSMUST00000029446	11	D
ENSMUST00000029446	12	A
ENSMUST00000029499	3	D
ENSMUST00000029499	4	A
ENSMUST00000029545	3	D
ENSMUST00000029545	4	A
ENSMUST00000029548	13	D
ENSMUST00000029548	14	A
ENSMUST00000029548	30	D
ENSMUST00000029548	31	A
ENSMUST00000029553	10	D
ENSMUST00000029553	11	A
ENSMUST00000029598	10	D
ENSMUST00000029598	11	A
ENSMUST00000029635	10	D
ENSMUST00000029635	11	A
ENSMUST00000029663	1	D
ENSMUST00000029663	2	A
ENSMUST00000029666	4	D
ENSMUST00000029666	5	A
ENSMUST00000029730	7	D
ENSMUST00000029730	8	A
ENSMUST00000029752	13	D
ENSMUST00000029752	14	A
ENSMUST00000029759	3	D
ENSMUST00000029759	4	A
ENSMUST00000029839	2	D
ENSMUST00000029839	3	A
ENSMUST00000029923	4	D
ENSMUST00000029923	5	A
ENSMUST00000029989	3	D
ENSMUST00000029989	4	A
ENSMUST00000029989	17	D
ENSMUST00000029989	18	A
ENSMUST00000030102	4	D
ENSMUST00000030102	5	A
ENSMUST00000030164	14	D
ENSMUST00000030164	15	A
ENSMUST00000030187	22	D
ENSMUST00000030187	23	A
ENSMUST00000030269	5	D
ENSMUST00000030269	6	A
ENSMUST00000030288	19	D
ENSMUST00000030288	20	A
ENSMUST00000030292	1	D
ENSMUST00000030292	2	A
ENSMUST00000030439	9	D
ENSMUST00000030439	10	A
ENSMUST00000030490	7	D
ENSMUST00000030490	8	A
ENSMUST00000030541	4	D
ENSMUST00000030541	5	A
ENSMUST00000030571	17	D
ENSMUST00000030571	18	A
ENSMUST00000030613	6	D
ENSMUST00000030613	7	A
ENSMUST00000030658	2	D
ENSMUST00000030658	3	A
ENSMUST00000030677	19	D
ENSMUST00000030677	20	A
ENSMUST00000030691	1	D
ENSMUST00000030691	2	A
ENSMUST00000030797	1	D
ENSMUST00000030797	2	A
ENSMUST00000030814	9	D
ENSMUST00000030814	10	A
ENSMUST00000030852	5	D
ENSMUST00000030852	6	A
ENSMUST00000030868	7	D
ENSMUST00000030868	8	A
ENSMUST00000030882	3	D
ENSMUST00000030882	4	A
ENSMUST00000030884	13	D
ENSMUST00000030884	14	A
ENSMUST00000030973	3	D
ENSMUST00000030973	4	A
ENSMUST00000031004	8	D
ENSMUST00000031004	9	A
ENSMUST00000031053	5	D
ENSMUST00000031053	6	A
ENSMUST00000031104	29	D
ENSMUST00000031104	30	A
ENSMUST00000031256	18	D
ENSMUST00000031256	19	A
ENSMUST00000031334	5	D
ENSMUST00000031334	6	A
ENSMUST00000031355	12	D
ENSMUST00000031355	13	A
ENSMUST00000031359	12	D
ENSMUST00000031359	13	A
ENSMUST00000031376	1	D
ENSMUST00000031376	2	A
ENSMUST00000031410	5	D
ENSMUST00000031410	6	A
ENSMUST00000031419	4	D
ENSMUST00000031419	5	A
ENSMUST00000031423	12	D
ENSMUST00000031423	13	A
ENSMUST00000031477	9	D
ENSMUST00000031477	10	A
ENSMUST00000031539	6	D
ENSMUST00000031539	7	A
ENSMUST00000031583	11	D
ENSMUST00000031583	12	A
ENSMUST00000031583	21	D
ENSMUST00000031583	22	A
ENSMUST00000031583	22	D
ENSMUST00000031583	23	A
ENSMUST00000031646	2	D
ENSMUST00000031646	3	A
ENSMUST00000031709	1	D
ENSMUST00000031709	2	A
ENSMUST00000031719	2	D
ENSMUST00000031719	3	A
ENSMUST00000031729	13	D
ENSMUST00000031729	14	A
ENSMUST00000031876	2	D
ENSMUST00000031876	3	A
ENSMUST00000031894	21	D
ENSMUST00000031894	22	A
ENSMUST00000032060	5	D
ENSMUST00000032060	6	A
ENSMUST00000032138	2	D
ENSMUST00000032138	3	A
ENSMUST00000032141	4	D
ENSMUST00000032141	5	A
ENSMUST00000032179	7	D
ENSMUST00000032179	8	A
ENSMUST00000032185	6	D
ENSMUST00000032185	7	A
ENSMUST00000032192	24	D
ENSMUST00000032192	25	A
ENSMUST00000032192	46	D
ENSMUST00000032192	47	A
ENSMUST00000032268	3	D
ENSMUST00000032268	4	A
ENSMUST00000032268	4	D
ENSMUST00000032268	5	A
ENSMUST00000032268	5	D
ENSMUST00000032268	6	A
ENSMUST00000032364	7	D
ENSMUST00000032364	8	A
ENSMUST00000032414	12	D
ENSMUST00000032414	13	A
ENSMUST00000032468	7	D
ENSMUST00000032468	8	A
ENSMUST00000032469	1	D
ENSMUST00000032469	2	A
ENSMUST00000032568	12	D
ENSMUST00000032568	13	A
ENSMUST00000032811	3	D
ENSMUST00000032811	4	A
ENSMUST00000032891	33	D
ENSMUST00000032891	34	A
ENSMUST00000032898	7	D
ENSMUST00000032898	8	A
ENSMUST00000032898	18	D
ENSMUST00000032898	19	A
ENSMUST00000032931	18	D
ENSMUST00000032931	19	A
ENSMUST00000032963	2	D
ENSMUST00000032963	3	A
ENSMUST00000032978	8	D
ENSMUST00000032978	9	A
ENSMUST00000033018	9	D
ENSMUST00000033018	10	A
ENSMUST00000033025	5	D
ENSMUST00000033025	6	A
ENSMUST00000033051	17	D
ENSMUST00000033051	18	A
ENSMUST00000033053	24	D
ENSMUST00000033053	25	A
ENSMUST00000033180	28	D
ENSMUST00000033180	29	A
ENSMUST00000033211	2	D
ENSMUST00000033211	3	A
ENSMUST00000033264	2	D
