ENST00000539140	5	A
ENST00000361127	7	D
ENST00000361127	8	A
ENST00000336338	47	D
ENST00000336338	48	A
ENST00000369294	8	D
ENST00000369294	9	A
ENST00000334163	8	D
ENST00000334163	9	A
ENST00000534502	7	D
ENST00000534502	8	A
ENST00000313835	8	D
ENST00000313835	9	A
ENST00000462900	7	D
ENST00000462900	8	A
ENST00000314163	8	D
ENST00000314163	9	A
ENST00000369259	16	D
ENST00000369259	17	A
ENST00000369258	22	D
ENST00000369258	23	A
ENST00000431239	20	D
ENST00000431239	21	A
ENST00000361293	15	D
ENST00000361293	16	A
ENST00000440902	1	D
ENST00000440902	2	A
ENST00000368908	1	D
ENST00000368908	2	A
ENST00000452671	5	D
ENST00000452671	6	A
ENST00000368870	5	D
ENST00000368870	6	A
ENST00000290524	5	D
ENST00000290524	6	A
ENST00000368630	1	D
ENST00000368630	2	A
ENST00000368633	3	D
ENST00000368633	4	A
ENST00000303569	1	D
ENST00000303569	2	A
ENST00000368559	7	D
ENST00000368559	8	A
ENST00000271854	7	D
ENST00000271854	8	A
ENST00000254508	7	D
ENST00000254508	8	A
ENST00000295682	2	D
ENST00000295682	3	A
ENST00000368336	4	D
ENST00000368336	5	A
ENST00000535183	3	D
ENST00000535183	4	A
ENST00000471642	3	D
ENST00000471642	4	A
ENST00000421487	3	D
ENST00000421487	4	A
ENST00000343043	4	D
ENST00000343043	5	A
ENST00000295702	2	D
ENST00000295702	3	A
ENST00000496742	1	D
ENST00000496742	2	A
ENST00000474377	2	D
ENST00000474377	3	A
ENST00000480567	2	D
ENST00000480567	3	A
ENST00000466905	2	D
ENST00000466905	3	A
ENST00000531790	2	D
ENST00000531790	3	A
ENST00000529008	2	D
ENST00000529008	3	A
ENST00000289865	9	D
ENST00000289865	10	A
ENST00000368001	9	D
ENST00000368001	10	A
ENST00000368002	9	D
ENST00000368002	10	A
ENST00000361580	16	D
ENST00000361580	17	A
ENST00000538366	14	D
ENST00000538366	15	A
ENST00000367765	15	D
ENST00000367765	16	A
ENST00000367767	15	D
ENST00000367767	16	A
ENST00000361580	7	D
ENST00000361580	8	A
ENST00000538366	5	D
ENST00000538366	6	A
ENST00000367765	6	D
ENST00000367765	7	A
ENST00000367767	6	D
ENST00000367767	7	A
ENST00000367618	16	D
ENST00000367618	17	A
ENST00000258301	2	D
ENST00000258301	3	A
ENST00000242770	2	D
ENST00000242770	3	A
ENST00000440593	2	D
ENST00000440593	3	A
ENST00000589083	2	D
ENST00000589083	3	A
ENST00000587230	2	D
ENST00000587230	3	A
ENST00000591843	2	D
ENST00000591843	3	A
ENST00000343587	2	D
ENST00000343587	3	A
ENST00000621791	1	D
ENST00000621791	2	A
ENST00000367567	1	D
ENST00000367567	2	A
ENST00000621551	1	D
ENST00000621551	2	A
ENST00000360108	1	D
ENST00000360108	2	A
ENST00000358338	1	D
ENST00000358338	2	A
ENST00000367570	1	D
ENST00000367570	2	A
ENST00000367573	1	D
ENST00000367573	2	A
ENST00000621791	16	D
ENST00000621791	17	A
ENST00000367567	16	D
ENST00000367567	17	A
ENST00000621551	16	D
ENST00000621551	17	A
ENST00000360108	16	D
ENST00000360108	17	A
ENST00000358338	16	D
ENST00000358338	17	A
ENST00000367570	16	D
ENST00000367570	17	A
ENST00000367573	16	D
ENST00000367573	17	A
ENST00000294854	15	D
ENST00000294854	16	A
ENST00000443996	16	D
ENST00000443996	17	A
ENST00000264144	14	D
ENST00000264144	15	A
ENST00000493293	14	D
ENST00000493293	15	A
ENST00000294742	1	D
ENST00000294742	2	A
ENST00000359856	1	D
ENST00000359856	2	A
ENST00000367534	1	D
ENST00000367534	2	A
ENST00000353214	1	D
ENST00000353214	2	A
ENST00000259477	1	D
ENST00000259477	2	A
ENST00000294742	1	D
ENST00000294742	2	A
ENST00000359856	1	D
ENST00000359856	2	A
ENST00000367534	1	D
ENST00000367534	2	A
ENST00000353214	1	D
ENST00000353214	2	A
ENST00000259477	1	D
ENST00000259477	2	A
ENST00000432021	4	D
ENST00000432021	5	A
ENST00000419367	3	D
ENST00000419367	4	A
ENST00000287859	4	D
ENST00000287859	5	A
ENST00000367470	4	D
ENST00000367470	5	A
ENST00000367338	13	D
ENST00000367338	14	A
ENST00000362061	13	D
ENST00000362061	14	A
ENST00000367338	1	D
ENST00000367338	2	A
ENST00000362061	1	D
ENST00000362061	2	A
ENST00000361565	8	D
ENST00000361565	9	A
ENST00000367249	8	D
ENST00000367249	9	A
ENST00000414487	1	D
ENST00000414487	2	A
ENST00000366994	15	D
ENST00000366994	16	A
ENST00000366993	15	D
ENST00000366993	16	A
ENST00000440600	14	D
ENST00000440600	15	A
ENST00000366992	15	D
ENST00000366992	16	A
ENST00000366965	2	D
ENST00000366965	3	A
ENST00000517399	2	D
ENST00000517399	3	A
ENST00000366968	2	D
ENST00000366968	3	A
ENST00000366966	2	D
ENST00000366966	3	A
ENST00000366967	1	D
ENST00000366967	2	A
ENST00000366964	2	D
ENST00000366964	3	A
ENST00000366965	2	D
ENST00000366965	3	A
ENST00000517399	4	D
ENST00000517399	5	A
ENST00000366968	4	D
ENST00000366968	5	A
ENST00000366966	4	D
ENST00000366966	5	A
ENST00000366967	3	D
ENST00000366967	4	A
ENST00000366964	4	D
ENST00000366964	5	A
ENST00000498508	1	D
ENST00000498508	2	A
ENST00000366958	1	D
ENST00000366958	2	A
ENST00000261454	1	D
ENST00000261454	2	A
ENST00000435016	1	D
ENST00000435016	2	A
ENST00000415093	8	D
ENST00000415093	9	A
ENST00000366957	9	D
ENST00000366957	10	A
ENST00000355727	4	D
ENST00000355727	5	A
ENST00000340020	4	D
ENST00000340020	5	A
ENST00000433674	16	D
ENST00000433674	17	A
ENST00000295006	16	D
ENST00000295006	17	A
ENST00000397163	19	D
ENST00000397163	20	A
ENST00000397204	2	D
ENST00000397204	3	A
ENST00000349748	16	D
ENST00000349748	17	A
ENST00000569136	2	D
ENST00000569136	3	A
ENST00000397200	7	D
ENST00000397200	8	A
ENST00000356316	2	D
ENST00000356316	3	A
ENST00000318023	18	D
ENST00000318023	19	A
ENST00000561817	2	D
ENST00000561817	3	A
ENST00000357568	18	D
ENST00000357568	19	A
ENST00000337571	2	D
ENST00000337571	3	A
ENST00000398776	18	D
ENST00000398776	19	A
ENST00000465271	1	D
ENST00000465271	2	A
ENST00000366856	1	D
ENST00000366856	2	A
ENST00000366857	1	D
ENST00000366857	2	A
ENST00000366858	1	D
ENST00000366858	2	A
ENST00000366794	22	D
ENST00000366794	23	A
ENST00000366707	96	D
ENST00000366707	97	A
ENST00000570156	96	D
ENST00000570156	97	A
ENST00000422127	85	D
ENST00000422127	86	A
ENST00000271971	15	D
ENST00000271971	16	A
ENST00000366666	13	D
ENST00000366666	14	A
ENST00000354537	14	D
ENST00000354537	15	A
ENST00000366637	3	D
ENST00000366637	4	A
ENST00000439617	12	D
ENST00000439617	13	A
ENST00000620189	10	D
ENST00000620189	11	A
ENST00000258229	22	D
ENST00000258229	23	A
ENST00000366601	4	D
ENST00000366601	5	A
ENST00000543662	4	D
ENST00000543662	5	A
ENST00000406207	4	D
ENST00000406207	5	A
ENST00000389793	42	D
ENST00000389793	43	A
ENST00000518483	6	D
ENST00000518483	7	A
ENST00000348581	6	D
ENST00000348581	7	A
ENST00000366548	6	D
ENST00000366548	7	A
ENST00000621831	3	D
ENST00000621831	4	A
ENST00000366544	3	D
ENST00000366544	4	A
ENST00000619357	3	D
ENST00000619357	4	A
ENST00000366542	3	D
ENST00000366542	4	A
ENST00000366543	3	D
ENST00000366543	4	A
ENST00000490107	8	D
ENST00000490107	9	A
ENST00000366513	3	D
ENST00000366513	4	A
ENST00000366511	2	D
ENST00000366511	3	A
ENST00000366512	3	D
ENST00000366512	4	A
ENST00000366508	19	D
ENST00000366508	20	A
ENST00000326225	19	D
ENST00000326225	20	A
ENST00000396920	1	D
ENST00000396920	2	A
ENST00000263038	1	D
ENST00000263038	2	A
ENST00000377524	12	D
ENST00000377524	13	A
ENST00000374746	1	D
ENST00000374746	2	A
ENST00000374748	1	D
ENST00000374748	2	A
ENST00000537177	2	D
ENST00000537177	3	A
ENST00000374754	1	D
ENST00000374754	2	A
ENST00000374751	1	D
ENST00000374751	2	A
ENST00000374749	1	D
ENST00000374749	2	A
ENST00000374179	6	D
ENST00000374179	7	A
ENST00000395611	6	D
ENST00000395611	7	A
ENST00000374189	6	D
ENST00000374189	7	A
ENST00000374174	5	D
ENST00000374174	6	A
ENST00000374182	6	D
ENST00000374182	7	A
ENST00000360332	5	D
ENST00000360332	6	A
ENST00000374176	6	D
ENST00000374176	7	A
ENST00000358410	20	D
ENST00000358410	21	A
ENST00000551118	16	D
ENST00000551118	17	A
ENST00000609923	7	D
ENST00000609923	8	A
ENST00000372499	2	D
ENST00000372499	3	A
ENST00000611255	3	D
ENST00000611255	4	A
ENST00000298767	1	D
ENST00000298767	2	A
ENST00000618527	1	D
ENST00000618527	2	A
ENST00000371953	1	D
ENST00000371953	2	A
ENST00000413330	9	D
ENST00000413330	10	A
ENST00000371703	9	D
ENST00000371703	10	A
ENST00000298068	14	D
ENST00000298068	15	A
ENST00000446394	15	D
ENST00000446394	16	A
ENST00000371667	5	D
ENST00000371667	6	A
ENST00000544642	24	D
ENST00000544642	25	A
ENST00000265990	24	D
ENST00000265990	25	A
ENST00000371483	2	D
ENST00000371483	3	A
ENST00000371481	2	D
ENST00000371481	3	A
ENST00000604414	2	D
ENST00000604414	3	A
ENST00000359204	3	D
ENST00000359204	4	A
ENST00000614499	10	D
ENST00000614499	11	A
ENST00000265993	10	D
ENST00000265993	11	A
ENST00000430368	6	D
ENST00000430368	7	A
ENST00000371217	10	D
ENST00000371217	11	A
ENST00000614499	10	D
ENST00000614499	11	A
ENST00000265993	10	D
ENST00000265993	11	A
ENST00000430368	6	D
ENST00000430368	7	A
ENST00000371217	10	D
ENST00000371217	11	A
ENST00000339364	6	D
ENST00000339364	7	A
ENST00000371110	4	D
ENST00000371110	5	A
ENST00000485122	5	D
ENST00000485122	6	A
ENST00000370885	5	D
ENST00000370885	6	A
ENST00000370902	6	D
ENST00000370902	7	A
ENST00000370886	5	D
ENST00000370886	6	A
ENST00000352634	4	D
ENST00000352634	5	A
ENST00000370854	4	D
ENST00000370854	5	A
ENST00000353979	3	D
ENST00000353979	4	A
ENST00000370846	4	D
ENST00000370846	5	A
ENST00000345745	3	D
ENST00000345745	4	A
ENST00000393760	4	D
ENST00000393760	5	A
ENST00000370842	4	D
ENST00000370842	5	A
ENST00000361490	14	D
ENST00000361490	15	A
ENST00000613394	14	D
ENST00000613394	15	A
ENST00000325103	14	D
ENST00000325103	15	A
ENST00000370269	11	D
ENST00000370269	12	A
ENST00000238961	11	D
ENST00000238961	12	A
ENST00000369797	14	D
ENST00000369797	15	A
ENST00000361804	19	D
ENST00000361804	20	A
ENST00000360003	5	D
ENST00000360003	6	A
ENST00000369077	5	D
ENST00000369077	6	A
ENST00000263461	28	D
ENST00000263461	29	A
ENST00000368845	1	D
ENST00000368845	2	A
ENST00000623213	41	D
ENST00000623213	42	A
ENST00000280333	41	D
ENST00000280333	42	A
ENST00000455566	6	D
ENST00000455566	7	A
ENST00000382599	5	D
ENST00000382599	6	A
ENST00000515571	5	D
ENST00000515571	6	A
ENST00000507294	5	D
ENST00000507294	6	A
ENST00000506140	5	D
ENST00000506140	6	A
ENST00000335585	5	D
ENST00000335585	6	A
ENST00000508545	5	D
ENST00000508545	6	A
ENST00000394414	6	D
ENST00000394414	7	A
ENST00000504198	6	D
ENST00000504198	7	A
ENST00000394411	5	D
ENST00000394411	6	A
ENST00000453001	5	D
ENST00000453001	6	A
ENST00000394409	5	D
ENST00000394409	6	A
ENST00000394413	5	D
ENST00000394413	6	A
ENST00000336640	5	D
ENST00000336640	6	A
ENST00000380737	6	D
ENST00000380737	7	A
ENST00000315985	6	D
ENST00000315985	7	A
ENST00000368586	52	D
ENST00000368586	53	A
ENST00000468317	3	D
ENST00000468317	4	A
ENST00000432508	2	D
ENST00000432508	3	A
ENST00000317502	2	D
ENST00000317502	3	A
ENST00000477902	1	D
ENST00000477902	2	A
ENST00000397512	2	D
ENST00000397512	3	A
ENST00000608174	2	D
ENST00000608174	3	A
ENST00000397510	2	D
ENST00000397510	3	A
ENST00000332231	17	D
ENST00000332231	18	A
ENST00000448903	17	D
ENST00000448903	18	A
ENST00000534328	8	D
ENST00000534328	9	A
ENST00000354293	18	D
ENST00000354293	19	A
ENST00000359032	19	D
ENST00000359032	20	A
ENST00000527813	3	D
ENST00000527813	4	A
ENST00000528080	3	D
ENST00000528080	4	A
ENST00000611268	3	D
ENST00000611268	4	A
ENST00000524543	3	D
ENST00000524543	4	A
ENST00000299596	3	D
ENST00000299596	4	A
ENST00000530457	3	D
ENST00000530457	4	A
ENST00000418988	5	D
ENST00000418988	6	A
ENST00000396394	5	D
ENST00000396394	6	A
ENST00000555531	5	D
ENST00000555531	6	A
ENST00000399351	6	D
ENST00000399351	7	A
ENST00000446113	10	D
ENST00000446113	11	A
ENST00000531159	11	D
ENST00000531159	12	A
ENST00000257829	13	D
ENST00000257829	14	A
ENST00000527971	7	D
ENST00000527971	8	A
ENST00000241041	7	D
ENST00000241041	8	A
ENST00000378750	7	D
ENST00000378750	8	A
ENST00000532681	4	D
ENST00000532681	5	A
ENST00000378460	20	D
ENST00000378460	21	A
ENST00000287169	1	D
ENST00000287169	2	A
ENST00000287169	4	D
ENST00000287169	5	A
ENST00000527985	3	D
ENST00000527985	4	A
ENST00000540166	25	D
ENST00000540166	26	A
ENST00000451943	2	D
ENST00000451943	3	A
ENST00000301764	25	D
ENST00000301764	26	A
ENST00000538470	3	D
ENST00000538470	4	A
ENST00000537328	2	D
ENST00000537328	3	A
ENST00000257262	2	D
ENST00000257262	3	A
ENST00000543510	1	D
ENST00000543510	2	A
ENST00000529309	6	D
ENST00000529309	7	A
ENST00000278845	6	D
ENST00000278845	7	A
ENST00000531557	1	D
ENST00000531557	2	A
ENST00000494176	5	D
ENST00000494176	6	A
ENST00000394773	6	D
ENST00000394773	7	A
ENST00000325234	14	D
ENST00000325234	15	A
ENST00000540288	16	D
ENST00000540288	17	A
ENST00000279230	16	D
ENST00000279230	17	A
ENST00000394429	1	D
ENST00000394429	2	A
ENST00000354024	2	D
ENST00000354024	3	A
ENST00000394432	2	D
ENST00000394432	3	A
ENST00000377486	2	D
ENST00000377486	3	A
ENST00000377489	2	D
ENST00000377489	3	A
ENST00000394430	2	D
ENST00000394430	3	A
ENST00000441258	2	D
ENST00000441258	3	A
ENST00000394428	2	D
ENST00000394428	3	A
ENST00000377487	2	D
ENST00000377487	3	A
ENST00000421556	2	D
ENST00000421556	3	A
ENST00000377494	2	D
ENST00000377494	3	A
ENST00000445445	2	D
ENST00000445445	3	A
ENST00000377497	2	D
ENST00000377497	3	A
ENST00000301886	1	D
ENST00000301886	2	A
ENST00000533729	1	D
ENST00000533729	2	A
ENST00000529384	1	D
ENST00000529384	2	A
ENST00000246747	1	D
ENST00000246747	2	A
ENST00000279247	16	D
ENST00000279247	17	A
ENST00000524773	16	D
ENST00000524773	17	A
ENST00000533129	16	D
ENST00000533129	17	A
ENST00000527323	16	D
ENST00000527323	17	A
ENST00000533820	16	D
ENST00000533820	17	A
ENST00000265465	3	D
ENST00000265465	4	A
ENST00000355703	23	D
ENST00000355703	24	A
ENST00000532933	1	D
ENST00000532933	2	A
ENST00000376991	2	D
ENST00000376991	3	A
ENST00000527119	1	D
ENST00000527119	2	A
ENST00000312515	2	D
ENST00000312515	3	A
ENST00000359957	6	D
ENST00000359957	7	A
ENST00000425825	6	D
ENST00000425825	7	A
ENST00000527634	4	D
ENST00000527634	5	A
ENST00000540737	6	D
ENST00000540737	7	A
ENST00000532565	4	D
ENST00000532565	5	A
ENST00000525449	7	D
ENST00000525449	8	A
ENST00000361756	7	D
ENST00000361756	8	A
ENST00000530137	6	D
ENST00000530137	7	A
ENST00000533380	3	D
ENST00000533380	4	A
ENST00000393713	5	D
ENST00000393713	6	A
ENST00000361756	8	D
ENST00000361756	9	A
ENST00000530137	7	D
ENST00000530137	8	A
ENST00000533380	4	D
ENST00000533380	5	A
ENST00000541588	4	D
ENST00000541588	5	A
ENST00000310653	7	D
ENST00000310653	8	A
ENST00000536566	6	D
ENST00000536566	7	A
ENST00000336083	7	D
ENST00000336083	8	A
ENST00000486858	7	D
ENST00000486858	8	A
ENST00000285208	7	D
ENST00000285208	8	A
ENST00000543906	7	D
ENST00000543906	8	A
ENST00000469959	2	D
ENST00000469959	3	A
ENST00000334126	31	D
ENST00000334126	32	A
ENST00000398427	2	D
ENST00000398427	3	A
ENST00000328257	2	D
ENST00000328257	3	A
ENST00000526361	1	D
ENST00000526361	2	A
ENST00000610881	3	D
ENST00000610881	4	A
ENST00000532972	4	D
ENST00000532972	5	A
ENST00000530257	2	D
ENST00000530257	3	A
ENST00000263672	3	D
ENST00000263672	4	A
ENST00000356136	10	D
ENST00000356136	11	A
ENST00000528420	7	D
ENST00000528420	8	A
ENST00000409619	36	D
ENST00000409619	37	A
ENST00000409709	37	D
ENST00000409709	38	A
ENST00000458637	37	D
ENST00000458637	38	A
ENST00000534064	13	D
ENST00000534064	14	A
ENST00000299626	4	D
ENST00000299626	5	A
ENST00000376156	4	D
ENST00000376156	5	A
ENST00000532050	4	D
ENST00000532050	5	A
ENST00000615266	4	D
ENST00000615266	5	A
ENST00000263360	4	D
ENST00000263360	5	A
ENST00000327320	4	D
ENST00000327320	5	A
ENST00000351625	4	D
ENST00000351625	5	A
ENST00000528180	4	D
ENST00000528180	5	A
ENST00000263468	1	D
ENST00000263468	2	A
ENST00000315274	8	D
ENST00000315274	9	A
ENST00000260247	3	D
ENST00000260247	4	A
ENST00000527779	3	D
ENST00000527779	4	A
ENST00000531543	1	D
ENST00000531543	2	A
ENST00000531427	9	D
ENST00000531427	10	A
ENST00000393094	9	D
ENST00000393094	10	A
ENST00000227322	8	D
ENST00000227322	9	A
ENST00000278935	30	D
ENST00000278935	31	A
ENST00000614944	1	D
ENST00000614944	2	A
ENST00000621676	1	D
ENST00000621676	2	A
ENST00000544387	8	D
ENST00000544387	9	A
ENST00000392841	7	D
ENST00000392841	8	A
ENST00000542729	7	D
ENST00000542729	8	A
ENST00000543090	7	D
ENST00000543090	8	A
ENST00000537841	7	D
ENST00000537841	8	A
ENST00000278715	8	D
ENST00000278715	9	A
ENST00000442944	7	D
ENST00000442944	8	A
ENST00000455332	9	D
ENST00000455332	10	A
ENST00000525735	9	D
ENST00000525735	10	A
ENST00000260187	9	D
ENST00000260187	10	A
ENST00000264037	9	D
ENST00000264037	10	A
ENST00000392793	9	D
ENST00000392793	10	A
ENST00000536824	3	D
ENST00000536824	4	A
ENST00000359674	3	D
ENST00000359674	4	A
ENST00000424061	3	D
ENST00000424061	4	A
ENST00000397296	3	D
ENST00000397296	4	A
ENST00000587995	35	D
ENST00000587995	36	A
ENST00000538450	9	D
ENST00000538450	10	A
ENST00000586184	36	D
ENST00000586184	37	A
ENST00000538027	10	D
ENST00000538027	11	A
ENST00000382722	36	D
ENST00000382722	37	A
ENST00000611131	36	D
ENST00000611131	37	A
ENST00000585708	36	D
ENST00000585708	37	A
ENST00000588077	36	D
ENST00000588077	37	A
ENST00000399595	2	D
ENST00000399595	3	A
ENST00000399644	2	D
ENST00000399644	3	A
ENST00000406454	2	D
ENST00000406454	3	A
ENST00000399617	2	D
ENST00000399617	3	A
ENST00000347598	2	D
ENST00000347598	3	A
ENST00000402845	2	D
ENST00000402845	3	A
ENST00000327702	2	D
ENST00000327702	3	A
ENST00000399634	2	D
ENST00000399634	3	A
ENST00000399641	2	D
ENST00000399641	3	A
ENST00000399603	2	D
ENST00000399603	3	A
ENST00000399629	2	D
ENST00000399629	3	A
ENST00000480911	2	D
ENST00000480911	3	A
ENST00000399601	2	D
ENST00000399601	3	A
ENST00000399597	2	D
ENST00000399597	3	A
ENST00000399655	2	D
ENST00000399655	3	A
ENST00000399606	2	D
ENST00000399606	3	A
ENST00000399637	2	D
ENST00000399637	3	A
ENST00000335762	2	D
ENST00000335762	3	A
ENST00000399638	2	D
ENST00000399638	3	A
ENST00000399621	2	D
ENST00000399621	3	A
ENST00000399591	2	D
ENST00000399591	3	A
ENST00000399649	2	D
ENST00000399649	3	A
ENST00000344100	2	D
ENST00000344100	3	A
ENST00000399595	15	D
ENST00000399595	16	A
ENST00000399644	15	D
ENST00000399644	16	A
ENST00000406454	15	D
ENST00000406454	16	A
ENST00000399617	15	D
ENST00000399617	16	A
ENST00000347598	15	D
ENST00000347598	16	A
ENST00000402845	15	D
ENST00000402845	16	A
ENST00000327702	15	D
ENST00000327702	16	A
ENST00000399634	15	D
ENST00000399634	16	A
ENST00000399641	15	D
ENST00000399641	16	A
ENST00000399603	15	D
ENST00000399603	16	A
ENST00000399629	15	D
ENST00000399629	16	A
ENST00000480911	15	D
ENST00000480911	16	A
ENST00000399601	15	D
ENST00000399601	16	A
ENST00000399597	15	D
ENST00000399597	16	A
ENST00000399655	15	D
ENST00000399655	16	A
ENST00000399606	15	D
ENST00000399606	16	A
ENST00000399637	15	D
ENST00000399637	16	A
ENST00000335762	16	D
ENST00000335762	17	A
ENST00000399638	15	D
ENST00000399638	16	A
ENST00000399621	15	D
ENST00000399621	16	A
ENST00000399591	15	D
ENST00000399591	16	A
ENST00000399649	15	D
ENST00000399649	16	A
