ENSMUST00000010421.2610507B11Rik	33	D
ENSMUST00000010421.2610507B11Rik	34	A
ENSMUST00000010579.Spaca7	3	D
ENSMUST00000010579.Spaca7	4	A
ENSMUST00000010579.Spaca7	6	D
ENSMUST00000010579.Spaca7	7	A
ENSMUST00000010736.Dazl	9	D
ENSMUST00000010736.Dazl	10	A
ENSMUST00000010904.Phlda2	1	D
ENSMUST00000010904.Phlda2	2	A
ENSMUST00000010985.Cfap97d1	4	D
ENSMUST00000010985.Cfap97d1	5	A
ENSMUST00000011152.Mcoln2	3	D
ENSMUST00000011152.Mcoln2	4	A
ENSMUST00000011152.Mcoln2	6	D
ENSMUST00000011152.Mcoln2	7	A
ENSMUST00000011302.Brf1	3	D
ENSMUST00000011302.Brf1	4	A
ENSMUST00000011877.Sptbn1	19	D
ENSMUST00000011877.Sptbn1	20	A
ENSMUST00000011877.Sptbn1	24	D
ENSMUST00000011877.Sptbn1	25	A
ENSMUST00000011934.Ttn	25	D
ENSMUST00000011934.Ttn	26	A
ENSMUST00000011934.Ttn	185	D
ENSMUST00000011934.Ttn	186	A
ENSMUST00000013130.Strn3	11	D
ENSMUST00000013130.Strn3	12	A
ENSMUST00000013995.Abca4	46	D
ENSMUST00000013995.Abca4	47	A
ENSMUST00000013995.Abca4	48	D
ENSMUST00000013995.Abca4	49	A
ENSMUST00000014058.Klk10	3	D
ENSMUST00000014058.Klk10	4	A
ENSMUST00000014220.Tctex1d2	1	D
ENSMUST00000014220.Tctex1d2	2	A
ENSMUST00000014421.Ankrd17	1	D
ENSMUST00000014421.Ankrd17	2	A
ENSMUST00000014421.Ankrd17	19	D
ENSMUST00000014421.Ankrd17	20	A
ENSMUST00000014996.Adamts13	19	D
ENSMUST00000014996.Adamts13	20	A
ENSMUST00000015003.E2f4	3	D
ENSMUST00000015003.E2f4	4	A
ENSMUST00000015171.Galns	8	D
ENSMUST00000015171.Galns	9	A
ENSMUST00000015666.Arnt	5	D
ENSMUST00000015666.Arnt	6	A
ENSMUST00000015666.Arnt	11	D
ENSMUST00000015666.Arnt	12	A
ENSMUST00000015791.Lama5	50	D
ENSMUST00000015791.Lama5	51	A
ENSMUST00000016110.Il17rb	4	D
ENSMUST00000016110.Il17rb	5	A
ENSMUST00000016294.Tenm1	3	D
ENSMUST00000016294.Tenm1	4	A
ENSMUST00000016491.Kcnq2	13	D
ENSMUST00000016491.Kcnq2	14	A
ENSMUST00000016569.Pds5b	2	D
ENSMUST00000016569.Pds5b	3	A
ENSMUST00000016569.Pds5b	29	D
ENSMUST00000016569.Pds5b	30	A
ENSMUST00000016631.Ppfibp1	3	D
ENSMUST00000016631.Ppfibp1	4	A
ENSMUST00000016680.Cul4a	3	D
ENSMUST00000016680.Cul4a	4	A
ENSMUST00000016681.Cul4b	3	D
ENSMUST00000016681.Cul4b	4	A
ENSMUST00000016781.Ift27	4	D
ENSMUST00000016781.Ift27	5	A
ENSMUST00000016907.Scube1	17	D
ENSMUST00000016907.Scube1	18	A
ENSMUST00000017549.Nek8	5	D
ENSMUST00000017549.Nek8	6	A
ENSMUST00000017836.Rhbdl3	4	D
ENSMUST00000017836.Rhbdl3	5	A
ENSMUST00000018449.Prpf8	7	D
ENSMUST00000018449.Prpf8	8	A
ENSMUST00000018482.Tnip1	10	D
ENSMUST00000018482.Tnip1	11	A
ENSMUST00000018516.Cep95	10	D
ENSMUST00000018516.Cep95	11	A
ENSMUST00000018521.Vezf1	1	D
ENSMUST00000018521.Vezf1	2	A
ENSMUST00000018549.Mrm1	1	D
ENSMUST00000018549.Mrm1	2	A
ENSMUST00000018651.Trpv2	6	D
ENSMUST00000018651.Trpv2	7	A
ENSMUST00000018681.Pcgf2	5	D
ENSMUST00000018681.Pcgf2	6	A
ENSMUST00000018700.Dlg4	3	D
ENSMUST00000018700.Dlg4	4	A
ENSMUST00000018718.Acadvl	7	D
ENSMUST00000018718.Acadvl	8	A
ENSMUST00000018851.Dync1h1	20	D
ENSMUST00000018851.Dync1h1	21	A
ENSMUST00000018851.Dync1h1	69	D
ENSMUST00000018851.Dync1h1	70	A
ENSMUST00000018963.Lsp1	3	D
ENSMUST00000018963.Lsp1	4	A
ENSMUST00000018989.Unc45b	11	D
ENSMUST00000018989.Unc45b	12	A
ENSMUST00000019192.Cryaa	2	D
ENSMUST00000019192.Cryaa	3	A
ENSMUST00000019379.Rps6kl1	6	D
ENSMUST00000019379.Rps6kl1	7	A
ENSMUST00000019854.Mrpl24	3	D
ENSMUST00000019854.Mrpl24	4	A
ENSMUST00000019901.Ccdc170	9	D
ENSMUST00000019901.Ccdc170	10	A
ENSMUST00000019944.Adat2	3	D
ENSMUST00000019944.Adat2	4	A
ENSMUST00000019992.Lama4	6	D
ENSMUST00000019992.Lama4	7	A
ENSMUST00000020003.Fam184a	6	D
ENSMUST00000020003.Fam184a	7	A
ENSMUST00000020159.Med23	23	D
ENSMUST00000020159.Med23	24	A
ENSMUST00000020200.Cfap54	17	D
ENSMUST00000020200.Cfap54	18	A
ENSMUST00000020212.Cep83	12	D
ENSMUST00000020212.Cep83	13	A
ENSMUST00000020223.Tcp11l2	3	D
ENSMUST00000020223.Tcp11l2	4	A
ENSMUST00000020273.Supv3l1	3	D
ENSMUST00000020273.Supv3l1	4	A
ENSMUST00000020278.Tacr2	1	D
ENSMUST00000020278.Tacr2	2	A
ENSMUST00000020311.Micu1	8	D
ENSMUST00000020311.Micu1	9	A
ENSMUST00000020411.Osbpl5	12	D
ENSMUST00000020411.Osbpl5	13	A
ENSMUST00000020420.Ap3d1	17	D
ENSMUST00000020420.Ap3d1	18	A
ENSMUST00000020420.Ap3d1	18	D
ENSMUST00000020420.Ap3d1	19	A
ENSMUST00000020441.Vps13d	3	D
ENSMUST00000020441.Vps13d	4	A
ENSMUST00000020450.Slc5a4a	9	D
ENSMUST00000020450.Slc5a4a	10	A
ENSMUST00000020463.Ncln	7	D
ENSMUST00000020463.Ncln	8	A
ENSMUST00000020484.Txnrd1	1	D
ENSMUST00000020484.Txnrd1	2	A
ENSMUST00000020496.Adarb1	7	D
ENSMUST00000020496.Adarb1	8	A
ENSMUST00000020524.Rhbdf1	15	D
ENSMUST00000020524.Rhbdf1	16	A
ENSMUST00000020538.Xpo1	6	D
ENSMUST00000020538.Xpo1	7	A
ENSMUST00000020629.Gfpt2	10	D
ENSMUST00000020629.Gfpt2	11	A
ENSMUST00000020640.Rack1	2	D
ENSMUST00000020640.Rack1	3	A
ENSMUST00000020649.Rad50	23	D
ENSMUST00000020649.Rad50	24	A
ENSMUST00000020732.Obscn	2	D
ENSMUST00000020732.Obscn	3	A
ENSMUST00000020732.Obscn	60	D
ENSMUST00000020732.Obscn	61	A
ENSMUST00000020732.Obscn	63	D
ENSMUST00000020732.Obscn	64	A
ENSMUST00000020755.Ppp4r3b	2	D
ENSMUST00000020755.Ppp4r3b	3	A
ENSMUST00000020756.Pnpt1	19	D
ENSMUST00000020756.Pnpt1	20	A
ENSMUST00000020769.Dbnl	10	D
ENSMUST00000020769.Dbnl	11	A
ENSMUST00000020843.Acaca	39	D
ENSMUST00000020843.Acaca	40	A
ENSMUST00000020899.Matn3	7	D
ENSMUST00000020899.Matn3	8	A
ENSMUST00000020908.E2f6	4	D
ENSMUST00000020908.E2f6	5	A
ENSMUST00000020920.Rgs9	16	D
ENSMUST00000020920.Rgs9	17	A
ENSMUST00000020929.Amz2	3	D
ENSMUST00000020929.Amz2	4	A
ENSMUST00000020985.Grhl1	8	D
ENSMUST00000020985.Grhl1	9	A
ENSMUST00000021039.Lig3	3	D
ENSMUST00000021039.Lig3	4	A
ENSMUST00000021046.Ddx42	2	D
ENSMUST00000021046.Ddx42	3	A
ENSMUST00000021056.Scn4a	2	D
ENSMUST00000021056.Scn4a	3	A
ENSMUST00000021056.Scn4a	21	D
ENSMUST00000021056.Scn4a	22	A
ENSMUST00000021084.Sumo2	2	D
ENSMUST00000021084.Sumo2	3	A
ENSMUST00000021091.Pafah1b1	4	D
ENSMUST00000021091.Pafah1b1	5	A
ENSMUST00000021164.Pimreg	2	D
ENSMUST00000021164.Pimreg	3	A
ENSMUST00000021180.0610010K14Rik	3	D
ENSMUST00000021180.0610010K14Rik	4	A
ENSMUST00000021234.Cacna1g	1	D
ENSMUST00000021234.Cacna1g	2	A
ENSMUST00000021311.Kif18b	9	D
ENSMUST00000021311.Kif18b	10	A
ENSMUST00000021314.Nmt1	8	D
ENSMUST00000021314.Nmt1	9	A
ENSMUST00000021359.Pole2	8	D
ENSMUST00000021359.Pole2	9	A
ENSMUST00000021379.Gemin2	3	D
ENSMUST00000021379.Gemin2	4	A
ENSMUST00000021458.Sptb	19	D
ENSMUST00000021458.Sptb	20	A
ENSMUST00000021496.Serpina3a	1	D
ENSMUST00000021496.Serpina3a	2	A
ENSMUST00000021523.Mnat1	6	D
ENSMUST00000021523.Mnat1	7	A
ENSMUST00000021605.Trip11	3	D
ENSMUST00000021605.Trip11	4	A
ENSMUST00000021639.Tubal3	3	D
ENSMUST00000021639.Tubal3	4	A
ENSMUST00000021667.Isca2	3	D
ENSMUST00000021667.Isca2	4	A
ENSMUST00000021750.Ryr2	59	D
ENSMUST00000021750.Ryr2	60	A
ENSMUST00000021750.Ryr2	75	D
ENSMUST00000021750.Ryr2	76	A
ENSMUST00000021785.Exoc2	10	D
ENSMUST00000021785.Exoc2	11	A
ENSMUST00000021785.Exoc2	14	D
ENSMUST00000021785.Exoc2	15	A
ENSMUST00000021911.Aopep	2	D
ENSMUST00000021911.Aopep	3	A
ENSMUST00000021911.Aopep	3	D
ENSMUST00000021911.Aopep	4	A
ENSMUST00000021926.Ercc6l2	6	D
ENSMUST00000021926.Ercc6l2	7	A
ENSMUST00000021948.F12	10	D
ENSMUST00000021948.F12	11	A
ENSMUST00000022023.Trpc7	1	D
ENSMUST00000022023.Trpc7	2	A
ENSMUST00000022078.Rhobtb3	1	D
ENSMUST00000022078.Rhobtb3	2	A
ENSMUST00000022099.Lpcat1	12	D
ENSMUST00000022099.Lpcat1	13	A
ENSMUST00000022207.Elovl7	2	D
ENSMUST00000022207.Elovl7	3	A
ENSMUST00000022220.Msh3	6	D
ENSMUST00000022220.Msh3	7	A
ENSMUST00000022271.Acox2	7	D
ENSMUST00000022271.Acox2	8	A
ENSMUST00000022348.Cfap70	13	D
ENSMUST00000022348.Cfap70	14	A
ENSMUST00000022349.Cfap70	12	D
ENSMUST00000022349.Cfap70	13	A
ENSMUST00000022356.Usp54	10	D
ENSMUST00000022356.Usp54	11	A
ENSMUST00000022391.Ktn1	15	D
ENSMUST00000022391.Ktn1	16	A
ENSMUST00000022460.Galnt15	7	D
ENSMUST00000022460.Galnt15	8	A
ENSMUST00000022470.Parg	15	D
ENSMUST00000022470.Parg	16	A
ENSMUST00000022496.Kpna3	1	D
ENSMUST00000022496.Kpna3	2	A
ENSMUST00000022508.Ptpn20	9	D
ENSMUST00000022508.Ptpn20	10	A
ENSMUST00000022511.Zmym2	8	D
ENSMUST00000022511.Zmym2	9	A
ENSMUST00000022511.Zmym2	9	D
ENSMUST00000022511.Zmym2	10	A
ENSMUST00000022511.Zmym2	10	D
ENSMUST00000022511.Zmym2	11	A
ENSMUST00000022548.1700129C05Rik	3	D
ENSMUST00000022548.1700129C05Rik	4	A
ENSMUST00000022567.Cacna2d3	36	D
ENSMUST00000022567.Cacna2d3	37	A
ENSMUST00000022567.Cacna2d3	37	D
ENSMUST00000022567.Cacna2d3	38	A
ENSMUST00000022573.Esd	7	D
ENSMUST00000022573.Esd	8	A
ENSMUST00000022599.Diaph3	11	D
ENSMUST00000022599.Diaph3	12	A
ENSMUST00000022599.Diaph3	23	D
ENSMUST00000022599.Diaph3	24	A
ENSMUST00000022601.Wbp4	1	D
ENSMUST00000022601.Wbp4	2	A
ENSMUST00000022618.Adam2	13	D
ENSMUST00000022618.Adam2	14	A
ENSMUST00000022641.Adamdec1	6	D
ENSMUST00000022641.Adamdec1	7	A
ENSMUST00000022642.Adam28	16	D
ENSMUST00000022642.Adam28	17	A
ENSMUST00000022650.Pibf1	7	D
ENSMUST00000022650.Pibf1	8	A
ENSMUST00000022696.Xpo7	16	D
ENSMUST00000022696.Xpo7	17	A
ENSMUST00000022857.Ttc23l	4	D
ENSMUST00000022857.Ttc23l	5	A
ENSMUST00000022909.Dcaf13	2	D
ENSMUST00000022909.Dcaf13	3	A
ENSMUST00000022947.Matn2	17	D
ENSMUST00000022947.Matn2	18	A
ENSMUST00000022976.Washc5	6	D
ENSMUST00000022976.Washc5	7	A
ENSMUST00000023083.Cyp2d22	2	D
ENSMUST00000023083.Cyp2d22	3	A
ENSMUST00000023191.Rogdi	4	D
ENSMUST00000023191.Rogdi	5	A
ENSMUST00000023206.Ercc4	8	D
ENSMUST00000023206.Ercc4	9	A
ENSMUST00000023221.Gpaa1	8	D
ENSMUST00000023221.Gpaa1	9	A
ENSMUST00000023226.Plec	24	D
ENSMUST00000023226.Plec	25	A
ENSMUST00000023276.Trappc9	19	D
ENSMUST00000023276.Trappc9	20	A
ENSMUST00000023283.Lmf2	2	D
ENSMUST00000023283.Lmf2	3	A
ENSMUST00000023312.Alcam	11	D
ENSMUST00000023312.Alcam	12	A
ENSMUST00000023330.Morc1	19	D
ENSMUST00000023330.Morc1	20	A
ENSMUST00000023387.Qtrt2	4	D
ENSMUST00000023387.Qtrt2	5	A
ENSMUST00000023444.Lztr1	18	D
ENSMUST00000023444.Lztr1	19	A
ENSMUST00000023448.Aifm3	11	D
ENSMUST00000023448.Aifm3	12	A
ENSMUST00000023453.Sdf2l1	2	D
ENSMUST00000023453.Sdf2l1	3	A
ENSMUST00000023501.Maats1	14	D
ENSMUST00000023501.Maats1	15	A
ENSMUST00000023531.Hcls1	5	D
ENSMUST00000023531.Hcls1	6	A
ENSMUST00000023587.Fetub	1	D
ENSMUST00000023587.Fetub	2	A
ENSMUST00000023598.Rfc4	7	D
ENSMUST00000023598.Rfc4	8	A
ENSMUST00000023600.Robo1	14	D
ENSMUST00000023600.Robo1	15	A
ENSMUST00000023652.Grik1	7	D
ENSMUST00000023652.Grik1	8	A
ENSMUST00000023707.Sod1	1	D
ENSMUST00000023707.Sod1	2	A
ENSMUST00000023712.Krt2	5	D
ENSMUST00000023712.Krt2	6	A
ENSMUST00000023741.Kmt2d	22	D
ENSMUST00000023741.Kmt2d	23	A
ENSMUST00000023774.Slc11a2	7	D
ENSMUST00000023774.Slc11a2	8	A
ENSMUST00000023797.Krt4	1	D
ENSMUST00000023797.Krt4	2	A
ENSMUST00000024112.Mx2	9	D
ENSMUST00000024112.Mx2	10	A
ENSMUST00000024171.Stk31	5	D
ENSMUST00000024171.Stk31	6	A
ENSMUST00000024233.Tulp2	1	D
ENSMUST00000024233.Tulp2	2	A
ENSMUST00000024270.Cdca3	2	D
ENSMUST00000024270.Cdca3	3	A
ENSMUST00000024599.Igf2r	15	D
ENSMUST00000024599.Igf2r	16	A
ENSMUST00000024706.Pla2g7	7	D
ENSMUST00000024706.Pla2g7	8	A
ENSMUST00000024717.Tbc1d5	8	D
ENSMUST00000024717.Tbc1d5	9	A
ENSMUST00000024725.Efhb	9	D
ENSMUST00000024725.Efhb	10	A
ENSMUST00000024727.Cdc5l	5	D
ENSMUST00000024727.Cdc5l	6	A
ENSMUST00000024810.Fgd2	3	D
ENSMUST00000024810.Fgd2	4	A
ENSMUST00000024839.Sik1	4	D
ENSMUST00000024839.Sik1	5	A
ENSMUST00000024854.Clip4	4	D
ENSMUST00000024854.Clip4	5	A
ENSMUST00000024880.Vit	5	D
ENSMUST00000024880.Vit	6	A
ENSMUST00000024905.Ralbp1	6	D
ENSMUST00000024905.Ralbp1	7	A
ENSMUST00000024958.Caskin1	3	D
ENSMUST00000024958.Caskin1	4	A
ENSMUST00000024979.Spag9	6	D
ENSMUST00000024979.Spag9	7	A
ENSMUST00000024979.Spag9	22	D
ENSMUST00000024979.Spag9	23	A
ENSMUST00000024988.C3	29	D
ENSMUST00000024988.C3	30	A
ENSMUST00000025014.Mrpl28	2	D
ENSMUST00000025014.Mrpl28	3	A
ENSMUST00000025079.Svil	7	D
ENSMUST00000025079.Svil	8	A
ENSMUST00000025083.Kif5b	18	D
ENSMUST00000025083.Kif5b	19	A
ENSMUST00000025109.Sap130	5	D
ENSMUST00000025109.Sap130	6	A
ENSMUST00000025137.Thoc1	17	D
ENSMUST00000025137.Thoc1	18	A
ENSMUST00000025178.Vps52	10	D
ENSMUST00000025178.Vps52	11	A
ENSMUST00000025215.Sil1	7	D
ENSMUST00000025215.Sil1	8	A
ENSMUST00000025337.Diaph1	11	D
ENSMUST00000025337.Diaph1	12	A
ENSMUST00000025337.Diaph1	24	D
ENSMUST00000025337.Diaph1	25	A
ENSMUST00000025350.Dcp2	2	D
ENSMUST00000025350.Dcp2	3	A
ENSMUST00000025350.Dcp2	10	D
ENSMUST00000025350.Dcp2	11	A
ENSMUST00000025391.Mtm1	9	D
ENSMUST00000025391.Mtm1	10	A
ENSMUST00000025404.Cidea	1	D
ENSMUST00000025404.Cidea	2	A
ENSMUST00000025420.Ptpn2	3	D
ENSMUST00000025420.Ptpn2	4	A
ENSMUST00000025497.Fbn2	53	D
ENSMUST00000025497.Fbn2	54	A
ENSMUST00000025649.Ddb1	25	D
ENSMUST00000025649.Ddb1	26	A
ENSMUST00000025739.Uhrf2	13	D
ENSMUST00000025739.Uhrf2	14	A
ENSMUST00000025778.Gldc	21	D
ENSMUST00000025778.Gldc	22	A
ENSMUST00000025831.Dock8	31	D
ENSMUST00000025831.Dock8	32	A
ENSMUST00000025834.Peli3	2	D
ENSMUST00000025834.Peli3	3	A
ENSMUST00000025840.Tesmin	7	D
ENSMUST00000025840.Tesmin	8	A
ENSMUST00000025856.Lrp5	13	D
ENSMUST00000025856.Lrp5	14	A
ENSMUST00000025921.Mark2	14	D
ENSMUST00000025921.Mark2	15	A
ENSMUST00000025930.Smc3	19	D
ENSMUST00000025930.Smc3	20	A
ENSMUST00000025930.Smc3	21	D
ENSMUST00000025930.Smc3	22	A
ENSMUST00000025930.Smc3	24	D
ENSMUST00000025930.Smc3	25	A
ENSMUST00000025956.Pde6c	18	D
ENSMUST00000025956.Pde6c	19	A
ENSMUST00000025986.Tll2	2	D
ENSMUST00000025986.Tll2	3	A
ENSMUST00000025986.Tll2	16	D
ENSMUST00000025986.Tll2	17	A
ENSMUST00000026008.Trim8	1	D
ENSMUST00000026008.Trim8	2	A
ENSMUST00000026043.Slk	10	D
ENSMUST00000026043.Slk	11	A
ENSMUST00000026045.Col17a1	19	D
ENSMUST00000026045.Col17a1	20	A
ENSMUST00000026092.3110040N11Rik	1	D
ENSMUST00000026092.3110040N11Rik	2	A
ENSMUST00000026194.Hps1	14	D
ENSMUST00000026194.Hps1	15	A
ENSMUST00000026292.Huwe1	54	D
ENSMUST00000026292.Huwe1	55	A
ENSMUST00000026324.Acot9	2	D
ENSMUST00000026324.Acot9	3	A
ENSMUST00000026354.Banp	7	D
ENSMUST00000026354.Banp	8	A
ENSMUST00000026448.Faap100	6	D
ENSMUST00000026448.Faap100	7	A
ENSMUST00000026461.Prim1	7	D
ENSMUST00000026461.Prim1	8	A
ENSMUST00000026485.Hdhd2	1	D
ENSMUST00000026485.Hdhd2	2	A
ENSMUST00000026555.Odf3	4	D
ENSMUST00000026555.Odf3	5	A
ENSMUST00000026667.Eif4a3	11	D
ENSMUST00000026667.Eif4a3	12	A
ENSMUST00000026699.Mkln1	9	D
ENSMUST00000026699.Mkln1	10	A
ENSMUST00000026704.Cct8	4	D
ENSMUST00000026704.Cct8	5	A
ENSMUST00000026740.Col7a1	103	D
ENSMUST00000026740.Col7a1	104	A
ENSMUST00000026900.UNKNOWN	17	D
ENSMUST00000026900.UNKNOWN	18	A
ENSMUST00000026997.Uimc1	4	D
ENSMUST00000026997.Uimc1	5	A
ENSMUST00000027040.Rb1cc1	12	D
ENSMUST00000027040.Rb1cc1	13	A
ENSMUST00000027066.Eya1	12	D
ENSMUST00000027066.Eya1	13	A
ENSMUST00000027123.Hspd1	4	D
ENSMUST00000027123.Hspd1	5	A
ENSMUST00000027127.Sf3b1	23	D
ENSMUST00000027127.Sf3b1	24	A
ENSMUST00000027128.Ccdc150	18	D
ENSMUST00000027128.Ccdc150	19	A
ENSMUST00000027178.Als2	10	D
ENSMUST00000027178.Als2	11	A
ENSMUST00000027202.Sgo2a	7	D
ENSMUST00000027202.Sgo2a	8	A
ENSMUST00000027214.Ercc5	3	D
ENSMUST00000027214.Ercc5	4	A
ENSMUST00000027214.Ercc5	13	D
ENSMUST00000027214.Ercc5	14	A
ENSMUST00000027252.Eif5b	8	D
ENSMUST00000027252.Eif5b	9	A
ENSMUST00000027289.Vwa3b	15	D
ENSMUST00000027289.Vwa3b	16	A
ENSMUST00000027362.Plcd4	3	D
ENSMUST00000027362.Plcd4	4	A
ENSMUST00000027381.Pecr	3	D
ENSMUST00000027381.Pecr	4	A
ENSMUST00000027421.Trip12	27	D
ENSMUST00000027421.Trip12	28	A
ENSMUST00000027470.Chrng	9	D
ENSMUST00000027470.Chrng	10	A
ENSMUST00000027505.Ing5	4	D
ENSMUST00000027505.Ing5	5	A
ENSMUST00000027569.Slco6c1	3	D
ENSMUST00000027569.Slco6c1	4	A
ENSMUST00000027575.Slco6d1	3	D
ENSMUST00000027575.Slco6d1	4	A
ENSMUST00000027580.Slc35f5	11	D
ENSMUST00000027580.Slc35f5	12	A
ENSMUST00000027623.Tsn	1	D
ENSMUST00000027623.Tsn	2	A
ENSMUST00000027690.Avpr1b	1	D
ENSMUST00000027690.Avpr1b	2	A
ENSMUST00000027743.Stx6	2	D
ENSMUST00000027743.Stx6	3	A
ENSMUST00000027785.Sdccag8	9	D
ENSMUST00000027785.Sdccag8	10	A
ENSMUST00000027817.Spta1	32	D
ENSMUST00000027817.Spta1	33	A
ENSMUST00000027833.Copa	11	D
